prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
He organized his notes by state and then by city, trying to keep the geography straight. Each entry included a quick check of services offered locally, such as gyms, transit, and clinics. When he reviewed the numbers, he compared his financial runway against the average costs others reported. He posted the summary and asked readers to rate its accuracy and usefulness. Finally, he migrated the files to a new machine and restored everything from a verified backup.",62.906696,4.1416526,607,8.1875,0,0.18288916,1062.6031,8.568523,0.0,66638,745,0.011179808,6.6133842,3.749596,5810.0938,0.190765842795372,0.0
"Context:
The annual report included a line stating common stock had a specified par value and a fixed number of authorized shares. A table followed with the shares issued and outstanding as of March 31, 2024. The footnote clarified that earlier periods reflected different counts due to a recent repurchase. Another note referenced a board approval tied to the same reporting date. The section ended with a concise statement confirming the outstanding figure at that date.",80.178,4.384249,608,8.3875,1,0.19594227,804.0585,8.811855,0.0,61572,743,0.012067174,6.610696,3.658566,4103.548,0.9929916858673096,1.0
"Context:
When the coach said the team was “out of rhythm,” the player asked what that really meant. The comment felt sharp, so its implication lingered. Later, the player replayed the moment and tried to decide whether it was criticism or advice. The phrase carried more significance than the coach probably intended. The uncertainty stayed all the way home.",67.77861,4.2162466,609,8.1875,1,0.20834982,745.3873,7.370526,0.0,54338,746,0.013728882,6.6147256,4.0320215,3577.576,0.9906176924705505,1.0
"Context:
The map showed the equipment room on the lower level and the server rack in the back corner. A sign explained which cables belonged to which network segment. She documented the layout so the next technician would not guess. The clarity saved time during the next outage.",121.931305,4.8034577,610,8.806249,1,0.19388369,684.30505,7.605128,0.0,39122,746,0.019068554,6.6147256,3.5217433,3529.4617,0.9978749752044678,1.0
"Context:
His laptop fan ran loudly every time he opened the design tool. Task Manager showed the app eating memory after the latest update. He rolled back to the previous version and disabled an unnecessary startup service. The machine went quiet again, and his files stopped crashing.",104.7432,4.6515117,611,9.212498,1,0.12350356,366.95032,4.8933463,0.0,39115,737,0.018841876,6.6025877,3.362927,2971.172,0.9996896982192993,1.0
"Context:
The invite specified 20:05, and the doors of the neighborhood cinema opened right on time. In the lobby, a display card for a projector bragged about 1080p resolution and a 3000-lumen brightness rating. A trivia host read a dictionary entry aloud, then added an extra line that paired two meanings with and. Someone in the audience asked about using stills from an architectural short film, and the answer stressed that the digital content belonged to the filmmaker. Before the credits rolled, the cinema’s online store updated to show a themed accessory as available for order.",101.47428,4.6198053,612,9.5125,0,0.13211763,541.4575,5.4955187,0.0,86192,747,0.008666698,6.616065,4.1524396,4098.299,0.0005845825071446598,0.0
"Context:
She stopped at the pharmacy for shampoo, hand cream, and a small razor refill. The shelves were full of bright boxes promising volume, shine, and repair. She chose the unscented lotion because her skin had been irritated lately. At home, she tossed the old empty bottles into recycling.",73.53864,4.297811,613,8.825,1,0.24448825,678.30206,7.998326,0.0,45656,741,0.01623007,6.6080008,3.913239,2774.3748,0.9966210126876831,1.0
"Context:
He grew up in a small town outside Kraków and later moved west to Berlin. On weekends he took trains through Saxony and into the Czech countryside. A postcard map on his fridge listed cities he had visited in Italy and Greece. He liked learning which rivers cut through which regions. The names felt like landmarks even when he wasn’t traveling.",66.88417,4.2029624,614,7.39375,1,0.13935153,860.63855,6.944343,0.0,55759,733,0.01314586,6.5971456,3.4615493,6176.025,0.9684820771217346,1.0
"Context:
A traveler asked what the delay message meant and what it implied for connections. The agent explained how the system does rebooking when flights change. The traveler asked what lounge access includes and how much it costs for a day pass. They also asked whether the ticket has priority boarding. Another question focused on a property of the seat, asking whether it reclines fully.",83.18407,4.421056,615,9.5625,0,0.2723309,739.6973,8.97974,0.0,55084,744,0.013506644,6.612041,4.1568284,2716.171,0.09745385497808456,0.0
"Context:
The cliff face was striped with layers, and the guide pointed to the seam where marine life had once settled into mud. I held a small fossil shell in my palm and traced the ridges with my thumb. In the museum shop, a placard explained how pressure and time turned soft sediment into stone. The fossil felt ordinary until I imagined the ocean that made it.",86.159,4.4561944,616,9.4625,1,0.16100441,649.4382,6.206867,0.0,55780,742,0.013302259,6.6093493,3.834359,4033.667,0.9876956939697266,1.0
"Context:
In downtown Osaka, several cafés advertise quiet work tables and reliable Wi-Fi. Near the university, tutoring services post schedules on bulletin boards by the station. A friend told him the best ramen spot is in Namba, while another insisted the one in Umeda is faster. The question wasn’t whether the service existed, but where to find it. He planned the day around the districts that had what he needed.",88.19316,4.4795294,617,8.2875,1,0.21794374,848.84894,8.44625,0.0,66645,748,0.011223648,6.617403,4.0113955,3894.8076,0.9661285281181335,1.0
"Context:
The report laid out two markets side by side, noting how inflation behaved under different rules. It highlighted decisions by central banks and the political fallout that followed. Analysts used the same indicators but reached different conclusions about what mattered most. The comparison ended with a warning about repeating old mistakes.",65.06988,4.175462,618,9.575,1,0.2034642,604.64606,7.9529424,0.0,43465,745,0.017140228,6.6133842,3.5218668,2971.7566,0.9991284012794495,1.0
"Context:
In the family tree document, the names were shortened in the margins to fit the chart, so “Ben” and “Liz” stood in for longer forms. The notes also included demonyms and personal descriptors, and a few chemical names from an old remedy list used familiar endings like -ate and -ine. A side paragraph described seasonal changes as “gradual” and “reactive,” linking physical processes like diffusion to what happened in storage. The medical section mentioned lungs and chronic conditions in plain clinical language. When the editor finalized the file, adjective suffixes like -ful, -less, and -able tightened the writing without changing the facts.",116.8501,4.760892,619,9.91875,0,0.15530266,715.66907,6.3223515,0.0,104312,750,0.0071899686,6.6200733,4.353294,4608.2217,0.00020844876416958869,0.0
"Context:
After the clinic visit for a stubborn cough, she stopped by the sports hall where a local playoff was drawing a crowd. Between matches, her colleague showed her a finance app that tracked ticket sales and sent payouts to vendors automatically. In the lobby, a vendor promoted a new edition of a popular book while a few fans played cards at a small table. When a disputed call sparked shouting in the stands, staff stepped in quickly to keep it from turning into a fight.",64.69574,4.1696954,620,8.662498,0,0.13432527,883.2359,6.2399583,0.0,70255,744,0.010589994,6.612041,3.747614,6575.352,0.0021058195270597935,0.0
"Context:
This is what I told my coworker: the feature works, and that’s why support tickets dropped. In the product comparison, these chargers ran cooler, but those cables frayed faster than expected. At the track, this chicane and that long straight shaped the whole race, and these signs helped visitors find the right entrance. These honors and that business announcement landed the same day, and this explanation kept pointing to the official statement.",173.53491,5.1563787,621,9.4375,0,0.19204222,583.5837,7.382382,0.0,67368,750,0.011132882,6.6200733,4.023042,3038.83,0.0014937040396034718,0.0
